# Frequency (eV) 	 Current Real 	 Imaginary
0.246955	0.000152495	-0.00231996
0.247323	0.000153057	-0.00232459
0.24769	0.000153623	-0.00232924
0.248058	0.000154192	-0.0023339
0.248425	0.000154764	-0.00233857
0.248793	0.000155339	-0.00234326
0.24916	0.000155918	-0.00234796
0.249528	0.000156501	-0.00235267
0.249895	0.000157088	-0.00235739
0.250263	0.000157679	-0.00236212
0.25063	0.000158274	-0.00236687
0.250998	0.000158874	-0.00237163
0.251365	0.000159479	-0.0023764
0.251733	0.000160088	-0.00238119
0.2521	0.000160703	-0.00238598
0.252468	0.000161322	-0.00239079
0.252835	0.000161947	-0.00239561
0.253203	0.000162577	-0.00240044
0.25357	0.000163214	-0.00240528
0.253938	0.000163855	-0.00241014
0.254305	0.000164503	-0.00241501
0.254673	0.000165157	-0.00241989
0.25504	0.000165818	-0.00242478
0.255408	0.000166484	-0.00242968
0.255775	0.000167158	-0.00243459
0.256143	0.000167838	-0.00243952
0.25651	0.000168525	-0.00244445
0.256878	0.000169218	-0.0024494
0.257245	0.00016992	-0.00245436
0.257613	0.000170628	-0.00245933
0.25798	0.000171343	-0.00246431
0.258348	0.000172067	-0.0024693
0.258715	0.000172797	-0.0024743
0.259083	0.000173536	-0.00247931
0.25945	0.000174282	-0.00248434
0.259818	0.000175037	-0.00248937
0.260185	0.000175799	-0.00249441
0.260553	0.00017657	-0.00249946
0.26092	0.000177348	-0.00250453
0.261288	0.000178135	-0.0025096
0.261655	0.000178931	-0.00251468
0.262023	0.000179735	-0.00251977
0.26239	0.000180548	-0.00252487
0.262758	0.000181369	-0.00252998
0.263125	0.000182199	-0.0025351
0.263493	0.000183038	-0.00254023
0.26386	0.000183886	-0.00254536
0.264228	0.000184742	-0.00255051
0.264595	0.000185608	-0.00255566
0.264963	0.000186482	-0.00256082
0.26533	0.000187366	-0.00256599
0.265698	0.000188258	-0.00257117
0.266065	0.00018916	-0.00257635
0.266433	0.000190071	-0.00258154
0.2668	0.00019099	-0.00258674
0.267168	0.000191919	-0.00259195
0.267535	0.000192857	-0.00259716
0.267903	0.000193805	-0.00260239
0.26827	0.000194761	-0.00260761
0.268638	0.000195726	-0.00261285
0.269005	0.000196701	-0.00261809
0.269373	0.000197684	-0.00262334
0.26974	0.000198677	-0.00262859
0.270108	0.000199679	-0.00263385
0.270475	0.000200689	-0.00263911
0.270843	0.000201709	-0.00264438
0.27121	0.000202738	-0.00264966
0.271577	0.000203775	-0.00265494
0.271945	0.000204821	-0.00266023
0.272312	0.000205876	-0.00266552
0.27268	0.000206939	-0.00267082
0.273047	0.000208011	-0.00267612
0.273415	0.000209092	-0.00268143
0.273782	0.000210181	-0.00268674
0.27415	0.000211278	-0.00269205
0.274517	0.000212384	-0.00269737
0.274885	0.000213497	-0.00270269
0.275252	0.000214619	-0.00270802
0.27562	0.000215749	-0.00271335
0.275987	0.000216886	-0.00271869
0.276355	0.000218031	-0.00272403
0.276722	0.000219184	-0.00272937
0.27709	0.000220344	-0.00273472
0.277457	0.000221512	-0.00274006
0.277825	0.000222686	-0.00274542
0.278192	0.000223868	-0.00275077
0.27856	0.000225057	-0.00275613
0.278927	0.000226253	-0.00276149
0.279295	0.000227455	-0.00276685
0.279662	0.000228663	-0.00277222
0.28003	0.000229878	-0.00277759
0.280397	0.000231099	-0.00278296
0.280765	0.000232326	-0.00278834
0.281132	0.000233559	-0.00279371
0.2815	0.000234798	-0.00279909
0.281867	0.000236042	-0.00280447
0.282235	0.000237292	-0.00280986
0.282602	0.000238547	-0.00281524
0.28297	0.000239806	-0.00282063
0.283337	0.000241071	-0.00282602
0.283705	0.00024234	-0.00283142
0.284072	0.000243613	-0.00283681
0.28444	0.000244891	-0.00284221
0.284807	0.000246173	-0.00284761
0.285175	0.000247459	-0.00285301
0.285542	0.000248749	-0.00285841
0.28591	0.000250042	-0.00286382
0.286277	0.000251338	-0.00286922
0.286645	0.000252638	-0.00287463
0.287012	0.00025394	-0.00288005
0.28738	0.000255245	-0.00288546
0.287747	0.000256553	-0.00289088
0.288115	0.000257863	-0.0028963
0.288482	0.000259176	-0.00290172
0.28885	0.00026049	-0.00290714
0.289217	0.000261806	-0.00291257
0.289585	0.000263124	-0.00291799
0.289952	0.000264443	-0.00292343
0.29032	0.000265763	-0.00292886
0.290687	0.000267085	-0.0029343
0.291055	0.000268407	-0.00293974
0.291422	0.00026973	-0.00294518
0.29179	0.000271054	-0.00295062
0.292157	0.000272377	-0.00295607
0.292525	0.000273701	-0.00296152
0.292892	0.000275025	-0.00296698
0.29326	0.000276349	-0.00297244
0.293627	0.000277672	-0.0029779
0.293995	0.000278994	-0.00298337
0.294362	0.000280316	-0.00298884
0.29473	0.000281637	-0.00299431
0.295097	0.000282957	-0.00299979
0.295465	0.000284275	-0.00300528
0.295832	0.000285593	-0.00301076
0.2962	0.000286908	-0.00301626
0.296567	0.000288222	-0.00302175
0.296935	0.000289535	-0.00302726
0.297302	0.000290845	-0.00303277
0.29767	0.000292153	-0.00303828
0.298037	0.000293459	-0.0030438
0.298404	0.000294762	-0.00304932
0.298772	0.000296063	-0.00305486
0.299139	0.000297361	-0.00306039
0.299507	0.000298657	-0.00306594
0.299874	0.00029995	-0.00307149
0.300242	0.000301239	-0.00307705
0.300609	0.000302526	-0.00308261
0.300977	0.00030381	-0.00308818
0.301344	0.00030509	-0.00309376
0.301712	0.000306367	-0.00309935
0.302079	0.00030764	-0.00310495
0.302447	0.00030891	-0.00311055
0.302814	0.000310177	-0.00311617
0.303182	0.00031144	-0.00312179
0.303549	0.000312699	-0.00312742
0.303917	0.000313955	-0.00313306
0.304284	0.000315206	-0.00313871
0.304652	0.000316454	-0.00314437
0.305019	0.000317698	-0.00315004
0.305387	0.000318938	-0.00315572
0.305754	0.000320175	-0.00316141
0.306122	0.000321407	-0.00316712
0.306489	0.000322635	-0.00317283
0.306857	0.00032386	-0.00317855
0.307224	0.00032508	-0.00318429
0.307592	0.000326297	-0.00319004
0.307959	0.00032751	-0.0031958
0.308327	0.000328719	-0.00320158
0.308694	0.000329924	-0.00320736
0.309062	0.000331125	-0.00321316
0.309429	0.000332322	-0.00321898
0.309797	0.000333516	-0.0032248
0.310164	0.000334706	-0.00323064
0.310532	0.000335893	-0.0032365
0.310899	0.000337075	-0.00324237
0.311267	0.000338255	-0.00324825
0.311634	0.000339431	-0.00325415
0.312002	0.000340603	-0.00326007
0.312369	0.000341773	-0.003266
0.312737	0.000342939	-0.00327194
0.313104	0.000344103	-0.0032779
0.313472	0.000345263	-0.00328388
0.313839	0.000346421	-0.00328988
0.314207	0.000347576	-0.00329589
0.314574	0.000348728	-0.00330192
0.314942	0.000349878	-0.00330797
0.315309	0.000351026	-0.00331403
0.315677	0.000352172	-0.00332011
0.316044	0.000353315	-0.00332621
0.316412	0.000354457	-0.00333233
0.316779	0.000355598	-0.00333847
0.317147	0.000356737	-0.00334463
0.317514	0.000357874	-0.0033508
0.317882	0.000359011	-0.003357
0.318249	0.000360146	-0.00336321
0.318617	0.000361281	-0.00336945
0.318984	0.000362415	-0.0033757
0.319352	0.000363549	-0.00338198
0.319719	0.000364683	-0.00338827
0.320087	0.000365817	-0.00339459
0.320454	0.000366951	-0.00340092
0.320822	0.000368085	-0.00340728
0.321189	0.000369221	-0.00341366
0.321557	0.000370357	-0.00342006
0.321924	0.000371495	-0.00342648
0.322292	0.000372634	-0.00343293
0.322659	0.000373774	-0.00343939
0.323027	0.000374917	-0.00344588
0.323394	0.000376062	-0.00345239
0.323762	0.000377209	-0.00345893
0.324129	0.000378359	-0.00346548
0.324497	0.000379511	-0.00347206
0.324864	0.000380667	-0.00347866
0.325232	0.000381827	-0.00348529
0.325599	0.00038299	-0.00349194
0.325966	0.000384157	-0.00349861
0.326334	0.000385328	-0.0035053
0.326701	0.000386504	-0.00351202
0.327069	0.000387685	-0.00351876
0.327436	0.00038887	-0.00352553
0.327804	0.000390061	-0.00353232
0.328171	0.000391258	-0.00353913
0.328539	0.000392461	-0.00354597
0.328906	0.000393669	-0.00355283
0.329274	0.000394885	-0.00355972
0.329641	0.000396107	-0.00356663
0.330009	0.000397336	-0.00357356
0.330376	0.000398572	-0.00358052
0.330744	0.000399816	-0.00358751
0.331111	0.000401068	-0.00359451
0.331479	0.000402328	-0.00360155
0.331846	0.000403596	-0.0036086
0.332214	0.000404873	-0.00361568
0.332581	0.000406159	-0.00362279
0.332949	0.000407455	-0.00362992
0.333316	0.00040876	-0.00363708
0.333684	0.000410075	-0.00364426
0.334051	0.0004114	-0.00365146
0.334419	0.000412735	-0.00365869
0.334786	0.000414082	-0.00366594
0.335154	0.000415439	-0.00367322
0.335521	0.000416807	-0.00368052
0.335889	0.000418187	-0.00368785
0.336256	0.000419579	-0.0036952
0.336624	0.000420983	-0.00370258
0.336991	0.000422399	-0.00370998
0.337359	0.000423827	-0.0037174
0.337726	0.000425269	-0.00372485
0.338094	0.000426723	-0.00373232
0.338461	0.000428191	-0.00373982
0.338829	0.000429673	-0.00374734
0.339196	0.000431168	-0.00375488
0.339564	0.000432677	-0.00376245
0.339931	0.000434201	-0.00377004
0.340299	0.000435739	-0.00377765
0.340666	0.000437292	-0.00378529
0.341034	0.00043886	-0.00379295
0.341401	0.000440444	-0.00380064
0.341769	0.000442042	-0.00380834
0.342136	0.000443657	-0.00381607
0.342504	0.000445287	-0.00382383
0.342871	0.000446933	-0.0038316
0.343239	0.000448595	-0.0038394
0.343606	0.000450274	-0.00384722
0.343974	0.00045197	-0.00385506
0.344341	0.000453682	-0.00386293
0.344709	0.000455412	-0.00387082
0.345076	0.000457158	-0.00387872
0.345444	0.000458922	-0.00388665
0.345811	0.000460703	-0.00389461
0.346179	0.000462502	-0.00390258
0.346546	0.000464319	-0.00391057
0.346914	0.000466154	-0.00391859
0.347281	0.000468006	-0.00392662
0.347649	0.000469877	-0.00393468
0.348016	0.000471767	-0.00394275
0.348384	0.000473675	-0.00395085
0.348751	0.000475601	-0.00395897
0.349119	0.000477546	-0.0039671
0.349486	0.00047951	-0.00397526
0.349854	0.000481492	-0.00398343
0.350221	0.000483494	-0.00399163
0.350589	0.000485515	-0.00399984
0.350956	0.000487554	-0.00400808
0.351324	0.000489613	-0.00401633
0.351691	0.000491692	-0.0040246
0.352059	0.000493789	-0.00403288
0.352426	0.000495906	-0.00404119
0.352793	0.000498042	-0.00404952
0.353161	0.000500198	-0.00405786
0.353528	0.000502373	-0.00406622
0.353896	0.000504568	-0.0040746
0.354263	0.000506782	-0.00408299
0.354631	0.000509015	-0.0040914
0.354998	0.000511268	-0.00409983
0.355366	0.000513541	-0.00410828
0.355733	0.000515833	-0.00411674
0.356101	0.000518145	-0.00412522
0.356468	0.000520476	-0.00413371
0.356836	0.000522826	-0.00414222
0.357203	0.000525196	-0.00415075
0.357571	0.000527585	-0.00415929
0.357938	0.000529994	-0.00416785
0.358306	0.000532422	-0.00417642
0.358673	0.000534869	-0.00418501
0.359041	0.000537335	-0.00419361
0.359408	0.00053982	-0.00420223
0.359776	0.000542325	-0.00421086
0.360143	0.000544848	-0.00421951
0.360511	0.00054739	-0.00422817
0.360878	0.00054995	-0.00423684
0.361246	0.00055253	-0.00424553
0.361613	0.000555127	-0.00425424
0.361981	0.000557744	-0.00426296
0.362348	0.000560378	-0.00427169
0.362716	0.000563031	-0.00428044
0.363083	0.000565702	-0.00428919
0.363451	0.000568391	-0.00429797
0.363818	0.000571097	-0.00430675
0.364186	0.000573821	-0.00431555
0.364553	0.000576563	-0.00432437
0.364921	0.000579322	-0.00433319
0.365288	0.000582098	-0.00434203
0.365656	0.000584892	-0.00435089
0.366023	0.000587702	-0.00435975
0.366391	0.000590529	-0.00436863
0.366758	0.000593372	-0.00437752
0.367126	0.000596232	-0.00438643
0.367493	0.000599109	-0.00439534
0.367861	0.000602001	-0.00440427
0.368228	0.000604909	-0.00441322
0.368596	0.000607833	-0.00442217
0.368963	0.000610772	-0.00443114
0.369331	0.000613727	-0.00444012
0.369698	0.000616697	-0.00444912
0.370066	0.000619682	-0.00445813
0.370433	0.000622681	-0.00446715
0.370801	0.000625695	-0.00447618
0.371168	0.000628724	-0.00448523
0.371536	0.000631767	-0.00449429
0.371903	0.000634823	-0.00450336
0.372271	0.000637894	-0.00451245
0.372638	0.000640978	-0.00452154
0.373006	0.000644075	-0.00453066
0.373373	0.000647186	-0.00453978
0.373741	0.00065031	-0.00454892
0.374108	0.000653446	-0.00455808
0.374476	0.000656595	-0.00456724
0.374843	0.000659757	-0.00457642
0.375211	0.00066293	-0.00458562
0.375578	0.000666116	-0.00459483
0.375946	0.000669313	-0.00460405
0.376313	0.000672523	-0.00461329
0.376681	0.000675743	-0.00462254
0.377048	0.000678975	-0.00463181
0.377416	0.000682218	-0.00464109
0.377783	0.000685472	-0.00465039
0.378151	0.000688736	-0.00465971
0.378518	0.000692011	-0.00466903
0.378886	0.000695297	-0.00467838
0.379253	0.000698592	-0.00468774
0.37962	0.000701898	-0.00469712
0.379988	0.000705214	-0.00470651
0.380355	0.000708539	-0.00471593
0.380723	0.000711874	-0.00472535
0.38109	0.000715218	-0.0047348
0.381458	0.000718571	-0.00474426
0.381825	0.000721934	-0.00475375
0.382193	0.000725305	-0.00476325
0.38256	0.000728686	-0.00477277
0.382928	0.000732075	-0.0047823
0.383295	0.000735473	-0.00479186
0.383663	0.000738879	-0.00480144
0.38403	0.000742294	-0.00481104
0.384398	0.000745717	-0.00482065
0.384765	0.000749148	-0.00483029
0.385133	0.000752587	-0.00483995
0.3855	0.000756034	-0.00484963
0.385868	0.00075949	-0.00485933
0.386235	0.000762953	-0.00486906
0.386603	0.000766424	-0.0048788
0.38697	0.000769903	-0.00488857
0.387338	0.00077339	-0.00489837
0.387705	0.000776885	-0.00490819
0.388073	0.000780387	-0.00491803
0.38844	0.000783897	-0.00492789
0.388808	0.000787415	-0.00493778
0.389175	0.000790941	-0.0049477
0.389543	0.000794474	-0.00495764
0.38991	0.000798015	-0.00496761
0.390278	0.000801564	-0.00497761
0.390645	0.000805121	-0.00498763
0.391013	0.000808686	-0.00499768
0.39138	0.000812258	-0.00500776
0.391748	0.000815839	-0.00501786
0.392115	0.000819428	-0.005028
0.392483	0.000823026	-0.00503816
0.39285	0.000826631	-0.00504836
0.393218	0.000830246	-0.00505859
0.393585	0.000833868	-0.00506884
0.393953	0.0008375	-0.00507913
0.39432	0.000841141	-0.00508945
0.394688	0.00084479	-0.0050998
0.395055	0.000848449	-0.00511019
0.395423	0.000852118	-0.00512061
0.39579	0.000855796	-0.00513106
0.396158	0.000859484	-0.00514155
0.396525	0.000863182	-0.00515207
0.396893	0.000866891	-0.00516263
0.39726	0.00087061	-0.00517322
0.397628	0.00087434	-0.00518385
0.397995	0.000878081	-0.00519452
0.398363	0.000881834	-0.00520522
0.39873	0.000885598	-0.00521597
0.399098	0.000889375	-0.00522675
0.399465	0.000893163	-0.00523757
0.399833	0.000896965	-0.00524842
0.4002	0.00090078	-0.00525932
0.400568	0.000904608	-0.00527026
0.400935	0.00090845	-0.00528124
0.401303	0.000912306	-0.00529226
0.40167	0.000916176	-0.00530332
0.402038	0.000920062	-0.00531443
0.402405	0.000923963	-0.00532557
0.402773	0.00092788	-0.00533676
0.40314	0.000931814	-0.005348
0.403508	0.000935764	-0.00535928
0.403875	0.000939731	-0.0053706
0.404243	0.000943717	-0.00538196
0.40461	0.00094772	-0.00539338
0.404978	0.000951742	-0.00540483
0.405345	0.000955784	-0.00541634
0.405713	0.000959845	-0.00542789
0.40608	0.000963927	-0.00543949
0.406448	0.000968029	-0.00545113
0.406815	0.000972154	-0.00546282
0.407182	0.0009763	-0.00547456
0.40755	0.000980468	-0.00548635
0.407917	0.000984661	-0.00549819
0.408285	0.000988876	-0.00551008
0.408652	0.000993117	-0.00552201
0.40902	0.000997382	-0.005534
0.409387	0.00100167	-0.00554604
0.409755	0.00100599	-0.00555812
0.410122	0.00101034	-0.00557026
0.41049	0.00101471	-0.00558245
0.410857	0.00101911	-0.00559469
0.411225	0.00102354	-0.00560698
0.411592	0.001028	-0.00561933
0.41196	0.00103249	-0.00563172
0.412327	0.00103701	-0.00564417
0.412695	0.00104156	-0.00565667
0.413062	0.00104615	-0.00566923
0.41343	0.00105077	-0.00568183
0.413797	0.00105542	-0.00569449
0.414165	0.00106011	-0.0057072
0.414532	0.00106483	-0.00571997
0.4149	0.00106959	-0.00573279
0.415267	0.00107439	-0.00574567
0.415635	0.00107923	-0.00575859
0.416002	0.0010841	-0.00577157
0.41637	0.00108901	-0.00578461
0.416737	0.00109397	-0.0057977
0.417105	0.00109896	-0.00581084
0.417472	0.001104	-0.00582404
0.41784	0.00110908	-0.00583729
0.418207	0.0011142	-0.0058506
0.418575	0.00111937	-0.00586396
0.418942	0.00112458	-0.00587737
0.41931	0.00112984	-0.00589084
0.419677	0.00113514	-0.00590437
0.420045	0.00114049	-0.00591794
0.420412	0.00114589	-0.00593157
0.42078	0.00115134	-0.00594526
0.421147	0.00115684	-0.005959
0.421515	0.00116238	-0.00597279
0.421882	0.00116798	-0.00598664
0.42225	0.00117364	-0.00600053
0.422617	0.00117934	-0.00601449
0.422985	0.0011851	-0.00602849
0.423352	0.00119091	-0.00604255
0.42372	0.00119678	-0.00605666
0.424087	0.0012027	-0.00607082
0.424455	0.00120868	-0.00608503
0.424822	0.00121472	-0.0060993
0.42519	0.00122082	-0.00611362
0.425557	0.00122697	-0.00612799
0.425925	0.00123319	-0.00614241
0.426292	0.00123947	-0.00615688
0.42666	0.0012458	-0.0061714
0.427027	0.0012522	-0.00618597
0.427395	0.00125866	-0.00620058
0.427762	0.00126519	-0.00621525
0.42813	0.00127178	-0.00622997
0.428497	0.00127843	-0.00624473
0.428865	0.00128515	-0.00625955
0.429232	0.00129194	-0.00627441
0.4296	0.00129879	-0.00628931
0.429967	0.00130571	-0.00630427
0.430335	0.00131269	-0.00631927
0.430702	0.00131975	-0.00633431
0.43107	0.00132688	-0.0063494
0.431437	0.00133407	-0.00636454
0.431805	0.00134134	-0.00637972
0.432172	0.00134867	-0.00639494
0.43254	0.00135608	-0.0064102
0.432907	0.00136356	-0.00642551
0.433275	0.00137111	-0.00644086
0.433642	0.00137874	-0.00645625
0.434009	0.00138644	-0.00647168
0.434377	0.00139421	-0.00648716
0.434744	0.00140206	-0.00650267
0.435112	0.00140998	-0.00651822
0.435479	0.00141798	-0.00653381
0.435847	0.00142605	-0.00654943
0.436214	0.0014342	-0.0065651
0.436582	0.00144243	-0.0065808
0.436949	0.00145073	-0.00659653
0.437317	0.00145911	-0.00661231
0.437684	0.00146757	-0.00662811
0.438052	0.0014761	-0.00664395
0.438419	0.00148472	-0.00665983
0.438787	0.00149341	-0.00667573
0.439154	0.00150218	-0.00669167
0.439522	0.00151103	-0.00670764
0.439889	0.00151996	-0.00672365
0.440257	0.00152897	-0.00673968
0.440624	0.00153806	-0.00675574
0.440992	0.00154723	-0.00677183
0.441359	0.00155648	-0.00678795
0.441727	0.00156581	-0.0068041
0.442094	0.00157521	-0.00682028
0.442462	0.0015847	-0.00683648
0.442829	0.00159427	-0.00685271
0.443197	0.00160392	-0.00686896
0.443564	0.00161365	-0.00688524
0.443932	0.00162346	-0.00690154
0.444299	0.00163335	-0.00691787
0.444667	0.00164333	-0.00693422
0.445034	0.00165338	-0.00695059
0.445402	0.00166351	-0.00696699
0.445769	0.00167372	-0.0069834
0.446137	0.00168402	-0.00699984
0.446504	0.00169439	-0.0070163
0.446872	0.00170484	-0.00703278
0.447239	0.00171538	-0.00704928
0.447607	0.00172599	-0.0070658
0.447974	0.00173669	-0.00708234
0.448342	0.00174746	-0.00709889
0.448709	0.00175831	-0.00711546
0.449077	0.00176924	-0.00713205
0.449444	0.00178025	-0.00714866
0.449812	0.00179134	-0.00716529
0.450179	0.00180251	-0.00718193
0.450547	0.00181376	-0.00719859
0.450914	0.00182508	-0.00721526
0.451282	0.00183649	-0.00723195
0.451649	0.00184797	-0.00724865
0.452017	0.00185952	-0.00726537
0.452384	0.00187116	-0.00728211
0.452752	0.00188287	-0.00729886
0.453119	0.00189466	-0.00731562
0.453487	0.00190652	-0.0073324
0.453854	0.00191846	-0.00734919
0.454222	0.00193048	-0.00736599
0.454589	0.00194257	-0.00738281
0.454957	0.00195474	-0.00739965
0.455324	0.00196698	-0.00741649
0.455692	0.00197929	-0.00743336
0.456059	0.00199168	-0.00745023
0.456427	0.00200415	-0.00746712
0.456794	0.00201668	-0.00748402
0.457162	0.00202929	-0.00750094
0.457529	0.00204197	-0.00751787
0.457897	0.00205473	-0.00753481
0.458264	0.00206756	-0.00755177
0.458632	0.00208046	-0.00756874
0.458999	0.00209343	-0.00758573
0.459367	0.00210647	-0.00760273
0.459734	0.00211958	-0.00761975
0.460102	0.00213277	-0.00763678
0.460469	0.00214602	-0.00765383
0.460837	0.00215935	-0.00767089
0.461204	0.00217274	-0.00768798
0.461571	0.00218621	-0.00770507
0.461939	0.00219974	-0.00772219
0.462306	0.00221334	-0.00773932
0.462674	0.00222702	-0.00775647
0.463041	0.00224076	-0.00777364
0.463409	0.00225457	-0.00779083
0.463776	0.00226845	-0.00780804
0.464144	0.0022824	-0.00782527
0.464511	0.00229642	-0.00784252
0.464879	0.0023105	-0.00785979
0.465246	0.00232466	-0.00787708
0.465614	0.00233888	-0.0078944
0.465981	0.00235317	-0.00791174
0.466349	0.00236753	-0.0079291
0.466716	0.00238196	-0.00794649
0.467084	0.00239646	-0.0079639
0.467451	0.00241102	-0.00798134
0.467819	0.00242566	-0.00799881
0.468186	0.00244036	-0.0080163
0.468554	0.00245514	-0.00803382
0.468921	0.00246998	-0.00805138
0.469289	0.00248489	-0.00806896
0.469656	0.00249988	-0.00808657
0.470024	0.00251493	-0.00810422
0.470391	0.00253005	-0.0081219
0.470759	0.00254525	-0.00813961
0.471126	0.00256052	-0.00815736
0.471494	0.00257586	-0.00817515
0.471861	0.00259127	-0.00819297
0.472229	0.00260676	-0.00821083
0.472596	0.00262232	-0.00822872
0.472964	0.00263795	-0.00824666
0.473331	0.00265366	-0.00826464
0.473699	0.00266945	-0.00828266
0.474066	0.00268531	-0.00830072
0.474434	0.00270125	-0.00831882
0.474801	0.00271727	-0.00833697
0.475169	0.00273337	-0.00835517
0.475536	0.00274955	-0.00837341
0.475904	0.00276581	-0.0083917
0.476271	0.00278215	-0.00841004
0.476639	0.00279857	-0.00842842
0.477006	0.00281508	-0.00844686
0.477374	0.00283168	-0.00846535
0.477741	0.00284836	-0.00848389
0.478109	0.00286513	-0.00850248
0.478476	0.00288199	-0.00852113
0.478844	0.00289894	-0.00853984
0.479211	0.00291598	-0.0085586
0.479579	0.00293312	-0.00857741
0.479946	0.00295035	-0.00859629
0.480314	0.00296768	-0.00861522
0.480681	0.0029851	-0.00863421
0.481049	0.00300263	-0.00865327
0.481416	0.00302026	-0.00867238
0.481784	0.00303799	-0.00869156
0.482151	0.00305583	-0.00871079
0.482519	0.00307377	-0.0087301
0.482886	0.00309182	-0.00874946
0.483254	0.00310999	-0.00876889
0.483621	0.00312826	-0.00878839
0.483989	0.00314665	-0.00880795
0.484356	0.00316516	-0.00882758
0.484724	0.00318379	-0.00884727
0.485091	0.00320253	-0.00886703
0.485459	0.0032214	-0.00888686
0.485826	0.0032404	-0.00890676
0.486194	0.00325952	-0.00892673
0.486561	0.00327878	-0.00894676
0.486929	0.00329816	-0.00896687
0.487296	0.00331768	-0.00898704
0.487664	0.00333734	-0.00900729
0.488031	0.00335714	-0.0090276
0.488398	0.00337708	-0.00904798
0.488766	0.00339717	-0.00906843
0.489133	0.0034174	-0.00908895
0.489501	0.00343778	-0.00910955
0.489868	0.00345831	-0.00913021
0.490236	0.003479	-0.00915094
0.490603	0.00349985	-0.00917173
0.490971	0.00352086	-0.0091926
0.491338	0.00354203	-0.00921354
0.491706	0.00356337	-0.00923454
0.492073	0.00358488	-0.00925561
0.492441	0.00360656	-0.00927674
0.492808	0.00362841	-0.00929795
0.493176	0.00365044	-0.00931921
0.493543	0.00367265	-0.00934054
0.493911	0.00369504	-0.00936194
0.494278	0.00371763	-0.0093834
0.494646	0.00374039	-0.00940491
0.495013	0.00376336	-0.00942649
0.495381	0.00378651	-0.00944813
0.495748	0.00380987	-0.00946983
0.496116	0.00383342	-0.00949158
0.496483	0.00385718	-0.00951339
0.496851	0.00388115	-0.00953525
0.497218	0.00390532	-0.00955716
0.497586	0.00392971	-0.00957912
0.497953	0.00395431	-0.00960114
0.498321	0.00397913	-0.0096232
0.498688	0.00400418	-0.0096453
0.499056	0.00402944	-0.00966745
0.499423	0.00405494	-0.00968964
0.499791	0.00408066	-0.00971187
0.500158	0.00410662	-0.00973413
0.500526	0.00413281	-0.00975643
0.500893	0.00415925	-0.00977876
0.501261	0.00418592	-0.00980113
0.501628	0.00421284	-0.00982352
0.501996	0.00424	-0.00984593
0.502363	0.00426742	-0.00986837
0.502731	0.00429508	-0.00989082
0.503098	0.00432301	-0.0099133
0.503466	0.00435119	-0.00993578
0.503833	0.00437963	-0.00995828
0.504201	0.00440833	-0.00998078
0.504568	0.0044373	-0.0100033
0.504936	0.00446653	-0.0100258
0.505303	0.00449604	-0.0100483
0.505671	0.00452581	-0.0100708
0.506038	0.00455587	-0.0100933
0.506406	0.00458619	-0.0101158
0.506773	0.0046168	-0.0101383
0.507141	0.00464769	-0.0101607
0.507508	0.00467886	-0.0101831
0.507876	0.00471032	-0.0102055
0.508243	0.00474207	-0.0102279
0.508611	0.0047741	-0.0102502
0.508978	0.00480642	-0.0102725
0.509346	0.00483904	-0.0102948
0.509713	0.00487195	-0.010317
0.510081	0.00490515	-0.0103391
0.510448	0.00493866	-0.0103612
0.510816	0.00497246	-0.0103832
0.511183	0.00500656	-0.0104052
0.511551	0.00504096	-0.0104271
0.511918	0.00507566	-0.0104489
0.512286	0.00511066	-0.0104707
0.512653	0.00514597	-0.0104924
0.513021	0.00518159	-0.0105139
0.513388	0.00521751	-0.0105354
0.513756	0.00525373	-0.0105568
0.514123	0.00529026	-0.0105781
0.514491	0.0053271	-0.0105993
0.514858	0.00536425	-0.0106204
0.515225	0.0054017	-0.0106414
0.515593	0.00543947	-0.0106622
0.51596	0.00547754	-0.0106829
0.516328	0.00551591	-0.0107035
0.516695	0.0055546	-0.010724
0.517063	0.00559359	-0.0107443
0.51743	0.00563289	-0.0107644
0.517798	0.0056725	-0.0107845
0.518165	0.00571241	-0.0108043
0.518533	0.00575263	-0.010824
0.5189	0.00579315	-0.0108436
0.519268	0.00583397	-0.0108629
0.519635	0.0058751	-0.0108821
0.520003	0.00591653	-0.0109012
0.52037	0.00595826	-0.01092
0.520738	0.00600029	-0.0109386
0.521105	0.00604261	-0.0109571
0.521473	0.00608523	-0.0109753
0.52184	0.00612814	-0.0109934
0.522208	0.00617135	-0.0110112
0.522575	0.00621484	-0.0110288
0.522943	0.00625862	-0.0110462
0.52331	0.00630269	-0.0110634
0.523678	0.00634704	-0.0110804
0.524045	0.00639167	-0.0110971
0.524413	0.00643658	-0.0111135
0.52478	0.00648176	-0.0111298
0.525148	0.00652722	-0.0111458
0.525515	0.00657295	-0.0111615
0.525883	0.00661894	-0.011177
0.52625	0.0066652	-0.0111922
0.526618	0.00671172	-0.0112072
0.526985	0.00675849	-0.0112218
0.527353	0.00680552	-0.0112362
0.52772	0.0068528	-0.0112504
0.528088	0.00690032	-0.0112642
0.528455	0.00694809	-0.0112778
0.528823	0.0069961	-0.0112911
0.52919	0.00704434	-0.011304
0.529558	0.00709281	-0.0113167
0.529925	0.00714151	-0.0113291
0.530293	0.00719043	-0.0113412
0.53066	0.00723957	-0.0113529
0.531028	0.00728893	-0.0113644
0.531395	0.00733849	-0.0113755
0.531763	0.00738826	-0.0113863
0.53213	0.00743822	-0.0113968
